GeneID	TranscriptID	ProteinID
LOC100642405	XM_012311041.3	XP_012166431.1
LOC100642406	XM_012311145.3	XP_012166535.1
LOC100642408	XM_012312134.3	XP_012167524.1
LOC100642408	XM_012312135.3	XP_012167525.1
LOC100642408	XM_012312137.3	XP_012167527.1
LOC100642408	XM_012312140.3	XP_012167530.1
LOC100642408	XM_012312141.3	XP_012167531.1
LOC100642408	XM_020864628.2	XP_020720287.1
LOC100642409	XM_003398115.4	XP_003398163.2
LOC100642409	XM_048409613.1	XP_048265570.1
LOC100642411	XM_003398844.4	XP_003398892.1
LOC100642411	XM_012313608.3	XP_012168998.1
LOC100642411	XM_012313609.3	XP_012168999.1
LOC100642412	XM_003398927.4	XP_003398975.2
LOC100642412	XM_012313741.3	XP_012169131.1
LOC100642412	XM_012313742.3	XP_012169132.1
LOC100642412	XM_012313743.3	XP_012169133.1
LOC100642412	XM_020865344.2	XP_020721003.1
LOC100642412	XM_020865346.2	XP_020721005.1
LOC100642412	XM_048410022.1	XP_048265979.1
LOC100642413	XM_003399484.4	XP_003399532.1
LOC100642414	XM_020865955.2	XP_020721614.2
LOC100642415	XM_048410955.1	XP_048266912.1
LOC100642416	XM_012315200.3	XP_012170590.2
LOC100642416	XM_048411061.1	XP_048267018.1
LOC100642416	XM_048411062.1	XP_048267019.1
LOC100642417	XM_003400041.4	XP_003400089.1
LOC100642418	XM_020866249.2	XP_020721908.2
LOC100642419	XM_020866474.2	XP_020722133.1
LOC100642419	XM_020866475.2	XP_020722134.2
LOC100642419	XM_020866476.2	XP_020722135.1
LOC100642419	XM_020866478.2	XP_020722137.1
LOC100642419	XM_048411649.1	XP_048267606.1
LOC100642419	XM_048411650.1	XP_048267607.1
LOC100642419	XM_048411651.1	XP_048267608.1
LOC100642420	XM_048412493.1	XP_048268450.1
LOC100642420	XM_048412494.1	XP_048268451.1
LOC100642421	XM_012316899.3	XP_012172289.1
LOC100642422	XM_003401506.4	XP_003401554.1
LOC100642423	XM_003401585.4	XP_003401633.1
LOC100642423	XM_012317514.3	XP_012172904.1
LOC100642424	XM_003401744.4	XP_003401792.1
LOC100642424	XM_012317799.3	XP_012173189.1
LOC100642424	XM_012317801.3	XP_012173191.1
LOC100642424	XM_012317802.2	XP_012173192.1
LOC100642424	XM_012317803.3	XP_012173193.1
LOC100642424	XM_012317804.3	XP_012173194.1
LOC100642424	XM_048413199.1	XP_048269156.1
LOC100642424	XM_048413200.1	XP_048269157.1
LOC100642425	XM_003401825.4	XP_003401873.1
LOC100642425	XM_012317904.3	XP_012173294.1
LOC100642425	XM_048413306.1	XP_048269263.1
LOC100642426	XM_012318049.3	XP_012173439.1
LOC100642426	XM_012318050.3	XP_012173440.1
LOC100642426	XM_012318051.3	XP_012173441.1
LOC100642426	XM_012318052.3	XP_012173442.1
LOC100642426	XM_012318053.3	XP_012173443.1
LOC100642426	XM_012318055.3	XP_012173445.1
LOC100642426	XM_020867379.2	XP_020723038.1
LOC100642426	XM_048413863.1	XP_048269820.1
LOC100642426	XM_048413864.1	XP_048269821.1
LOC100642428	XM_012318914.3	XP_012174304.2
LOC100642428	XM_012318915.3	XP_012174305.1
LOC100642428	XM_012318916.3	XP_012174306.1
LOC100642428	XM_012318917.3	XP_012174307.1
LOC100642428	XM_012318918.3	XP_012174308.2
LOC100642428	XM_012318919.3	XP_012174309.1
LOC100642428	XM_048414074.1	XP_048270031.1
LOC100642429	XM_003402685.4	XP_003402733.1
LOC100642431	XM_003402984.4	XP_003403032.1
LOC100642432	XM_003392813.4	XP_003392861.1
LOC100642433	XM_012308977.3	XP_012164367.1
LOC100642433	XM_020862944.2	XP_020718603.1
LOC100642433	XM_048406504.1	XP_048262461.1
LOC100642433	XM_048406514.1	XP_048262471.1
LOC100642434	XM_012320495.3	XP_012175885.2
LOC100642435	XM_003393212.4	XP_003393260.1
LOC100642436	XM_048408622.1	XP_048264579.1
LOC100642436	XM_048408624.1	XP_048264581.1
LOC100642436	XM_048408628.1	XP_048264585.1
LOC100642436	XM_048408633.1	XP_048264590.1
LOC100642436	XM_048408638.1	XP_048264595.1
LOC100642436	XM_048408648.1	XP_048264605.1
LOC100642437	XM_003393602.4	XP_003393650.1
LOC100642437	XM_012316754.3	XP_012172144.1
LOC100642437	XM_012316759.3	XP_012172149.1
LOC100642437	XM_048414324.1	XP_048270281.1
LOC100642438	XM_048409943.1	XP_048265900.1
LOC100642439	XM_003393996.4	XP_003394044.1
LOC100642439	XM_012320352.3	XP_012175742.1
LOC100642439	XR_007226956.1	
LOC100642440	XM_003394241.4	XP_003394289.1
LOC100642441	XM_003394551.4	XP_003394599.1
LOC100642442	XM_003394713.4	XP_003394761.2
LOC100642443	XM_003394790.4	XP_003394838.1
LOC100642444	XM_003394877.4	XP_003394925.2
LOC100642445	XM_003395117.4	XP_003395165.2
LOC100642446	XM_020862791.2	XP_020718450.1
LOC100642447	XM_003395361.4	XP_003395409.2
LOC100642448	XM_003395525.4	XP_003395573.1
LOC100642449	XM_003395609.4	XP_003395657.2
LOC100642449	XM_012308754.3	XP_012164144.2
LOC100642449	XM_020863095.2	XP_020718754.2
LOC100642450	XM_003395855.4	XP_003395903.1
LOC100642450	XM_048406975.1	XP_048262932.1
LOC100642451	XM_003396017.3	XP_003396065.1
LOC100642452	XM_003396178.4	XP_003396226.1
LOC100642453	XM_048407264.1	XP_048263221.1
LOC100642453	XM_048407265.1	XP_048263222.1
LOC100642453	XM_048407267.1	XP_048263224.1
LOC100642453	XM_048407268.1	XP_048263225.1
LOC100642454	XM_003396661.4	XP_003396709.1
LOC100642455	XM_003397313.4	XP_003397361.1
LOC100642455	XM_003397314.4	XP_003397362.1
LOC100642456	XM_003397390.4	XP_003397438.1
LOC100642457	XM_012312188.3	XP_012167578.1
LOC100642457	XM_012312189.3	XP_012167579.1
LOC100642457	XR_007225162.1	
LOC100642458	XM_012312237.3	XP_012167627.1
LOC100642458	XM_012312238.3	XP_012167628.1
LOC100642458	XM_020864346.2	XP_020720005.1
LOC100642459	XM_012312458.3	XP_012167848.1
LOC100642460	XM_048409175.1	XP_048265132.1
LOC100642460	XM_048409177.1	XP_048265134.1
LOC100642460	XM_048409178.1	XP_048265135.1
LOC100642460	XM_048409179.1	XP_048265136.1
LOC100642460	XM_048409180.1	XP_048265137.1
LOC100642461	XM_003398277.4	XP_003398325.1
LOC100642462	XM_020865082.2	XP_020720741.1
LOC100642462	XM_048409587.1	XP_048265544.1
LOC100642464	XM_003399010.4	XP_003399058.1
LOC100642464	XM_048410050.1	XP_048266007.1
LOC100642464	XM_048410051.1	XP_048266008.1
LOC100642464	XM_048410052.1	XP_048266009.1
LOC100642465	XM_012314190.3	XP_012169580.1
LOC100642466	XM_003400122.4	XP_003400170.1
LOC100642467	XM_003400857.4	XP_003400905.1
LOC100642468	XM_003401022.4	XP_003401070.1
LOC100642469	XM_003401181.4	XP_003401229.1
LOC100642470	XM_003401666.4	XP_003401714.1
LOC100642470	XM_012317692.3	XP_012173082.1
LOC100642470	XM_012317693.3	XP_012173083.1
LOC100642470	XM_012317694.3	XP_012173084.1
LOC100642470	XM_012317696.3	XP_012173086.1
LOC100642470	XM_020867251.2	XP_020722910.1
LOC100642472	XM_012318760.3	XP_012174150.1
LOC100642472	XM_020867720.2	XP_020723379.1
LOC100642472	XM_020867722.2	XP_020723381.2
LOC100642473	XM_003402455.4	XP_003402503.2
LOC100642474	XM_012319322.3	XP_012174712.1
LOC100642474	XM_048406681.1	XP_048262638.1
LOC100642475	XM_012319718.3	XP_012175108.2
LOC100642478	XM_012321227.3	XP_012176617.2
LOC100642479	XM_012308749.3	XP_012164139.2
LOC100642479	XM_012308757.3	XP_012164147.2
LOC100642479	XM_012308764.3	XP_012164154.2
LOC100642479	XM_012308770.3	XP_012164160.2
LOC100642480	XM_012318393.3	XP_012173783.1
LOC100642480	XM_012318408.3	XP_012173798.1
LOC100642480	XM_012318417.3	XP_012173807.1
LOC100642480	XM_012318424.3	XP_012173814.1
LOC100642480	XM_012318433.3	XP_012173823.1
LOC100642480	XM_012318438.3	XP_012173828.1
LOC100642480	XM_012318442.3	XP_012173832.1
LOC100642480	XM_012318458.3	XP_012173848.1
LOC100642480	XM_012318470.3	XP_012173860.1
LOC100642480	XM_012318476.3	XP_012173866.1
LOC100642480	XM_012318483.3	XP_012173873.1
LOC100642480	XM_012318487.3	XP_012173877.1
LOC100642480	XM_012318499.3	XP_012173889.1
LOC100642480	XM_012318509.3	XP_012173899.1
LOC100642480	XM_012318514.3	XP_012173904.1
LOC100642480	XM_020866199.2	XP_020721858.1
LOC100642480	XM_020866244.2	XP_020721903.1
LOC100642480	XM_048410744.1	XP_048266701.1
LOC100642480	XM_048410781.1	XP_048266738.1
LOC100642480	XM_048410788.1	XP_048266745.1
LOC100642480	XR_002308311.2	
LOC100642481	XM_003394161.4	XP_003394209.3
LOC100642482	XM_003394394.4	XP_003394442.1
LOC100642483	XM_003394475.4	XP_003394523.1
LOC100642483	XM_012320939.3	XP_012176329.1
LOC100642483	XM_012320940.3	XP_012176330.1
LOC100642483	XM_048404427.1	XP_048260384.1
LOC100642484	XM_012308126.3	XP_012163516.1
LOC100642484	XM_048405161.1	XP_048261118.1
LOC100642484	XM_048405162.1	XP_048261119.1
LOC100642484	XM_048405163.1	XP_048261120.1
LOC100642485	XM_003395284.4	XP_003395332.3
LOC100642486	XM_003395443.4	XP_003395491.1
LOC100642486	XM_012308383.2	XP_012163773.1
LOC100642487	XM_020863481.2	XP_020719140.2
LOC100642488	XM_020863323.2	XP_020718982.2
LOC100642490	XM_003396825.3	XP_003396873.1
LOC100642491	XM_003396904.4	XP_003396952.3
LOC100642491	XM_012310721.3	XP_012166111.2
LOC100642491	XM_012310722.3	XP_012166112.2
LOC100642491	XM_020863711.2	XP_020719370.2
LOC100642491	XM_020863712.2	XP_020719371.2
LOC100642491	XM_020863713.2	XP_020719372.2
LOC100642492	XM_012311107.3	XP_012166497.2
LOC100642493	XM_003397633.4	XP_003397681.1
LOC100642493	XM_012311683.3	XP_012167073.1
LOC100642493	XM_012311684.3	XP_012167074.1
LOC100642494	XM_003398445.4	XP_003398493.1
LOC100642494	XM_012312833.3	XP_012168223.1
LOC100642494	XM_048409201.1	XP_048265158.1
LOC100642495	XM_012312986.3	XP_012168376.3
LOC100642496	XM_048410630.1	XP_048266587.1
LOC100642496	XM_048410631.1	XP_048266588.1
LOC100642496	XM_048410632.1	XP_048266589.1
LOC100642496	XM_048410633.1	XP_048266590.1
LOC100642497	XM_003399090.4	XP_003399138.1
LOC100642497	XM_012314014.3	XP_012169404.1
LOC100642497	XM_020865427.2	XP_020721086.1
LOC100642497	XM_048409801.1	XP_048265758.1
LOC100642497	XM_048409802.1	XP_048265759.1
LOC100642498	XM_048410158.1	XP_048266115.1
LOC100642498	XM_048410159.1	XP_048266116.1
LOC100642498	XM_048410160.1	XP_048266117.1
LOC100642498	XM_048410161.1	XP_048266118.1
LOC100642498	XM_048410162.1	XP_048266119.1
LOC100642498	XM_048410163.1	XP_048266120.1
LOC100642498	XM_048410164.1	XP_048266121.1
LOC100642498	XM_048410165.1	XP_048266122.1
LOC100642499	XM_048410495.1	XP_048266452.1
LOC100642499	XR_007225836.1	
LOC100642499	XR_007225837.1	
LOC100642499	XR_007225838.1	
LOC100642500	XM_003399329.4	XP_003399377.1
LOC100642500	XM_012314368.3	XP_012169758.1
LOC100642502	XM_048411696.1	XP_048267653.1
LOC100642502	XM_048411697.1	XP_048267654.1
LOC100642502	XM_048411698.1	XP_048267655.1
LOC100642503	XR_007226401.1	
LOC100642503	XR_007226402.1	
LOC100642503	XR_007226403.1	
LOC100642504	XM_003400612.4	XP_003400660.2
LOC100642504	XM_048407184.1	XP_048263141.1
LOC100642505	XM_012317174.3	XP_012172564.2
LOC100642505	XM_020867108.2	XP_020722767.2
LOC100642505	XM_048412412.1	XP_048268369.1
LOC100642505	XM_048412413.1	XP_048268370.1
LOC100642505	XM_048412414.1	XP_048268371.1
LOC100642505	XM_048412415.1	XP_048268372.1
LOC100642505	XM_048412416.1	XP_048268373.1
LOC100642505	XM_048412417.1	XP_048268374.1
LOC100642507	XM_003402065.4	XP_003402113.1
LOC100642507	XM_012318280.3	XP_012173670.1
LOC100642508	XM_020867789.2	XP_020723448.1
LOC100642508	XM_020867791.2	XP_020723450.1
LOC100642508	XM_020867793.2	XP_020723452.1
LOC100642508	XM_020867794.2	XP_020723453.1
LOC100642508	XM_020867795.2	XP_020723454.1
LOC100642508	XM_048413922.1	XP_048269879.1
LOC100642510	XM_003403290.4	XP_003403338.1
LOC100642510	XM_012319973.3	XP_012175363.1
LOC100642511	XM_012313211.3	XP_012168601.1
LOC100642512	XM_012319447.3	XP_012174837.2
LOC100642512	XM_048414447.1	XP_048270404.1
LOC100642512	XM_048414448.1	XP_048270405.1
LOC100642513	XM_020868418.2	XP_020724077.1
LOC100642513	XM_048414618.1	XP_048270575.1
LOC100642514	XM_012320432.3	XP_012175822.1
LOC100642514	XM_048404461.1	XP_048260418.1
LOC100642515	XR_001099801.3	
LOC100642516	XM_048405710.1	XP_048261667.1
LOC100642516	XM_048405711.1	XP_048261668.1
LOC100642516	XM_048405712.1	XP_048261669.1
LOC100642516	XM_048405713.1	XP_048261670.1
LOC100642516	XM_048405714.1	XP_048261671.1
LOC100642516	XM_048405715.1	XP_048261672.1
LOC100642516	XM_048405716.1	XP_048261673.1
LOC100642516	XM_048405717.1	XP_048261674.1
LOC100642518	XM_003396343.3	XP_003396391.1
LOC100642518	XM_020863997.2	XP_020719656.1
LOC100642519	XM_020863551.2	XP_020719210.1
LOC100642520	XM_003396987.4	XP_003397035.2
LOC100642520	XM_012310917.3	XP_012166307.2
LOC100642521	XM_003397071.3	XP_003397119.2
LOC100642522	XM_020864251.2	XP_020719910.2
LOC100642522	XM_048408178.1	XP_048264135.1
LOC100642522	XM_048408179.1	XP_048264136.1
LOC100642522	XM_048408180.1	XP_048264137.1
LOC100642523	XM_012311431.2	XP_012166821.2
LOC100642523	XM_012311432.3	XP_012166822.2
LOC100642524	XM_003397552.4	XP_003397600.1
LOC100642526	XM_020864919.2	XP_020720578.2
LOC100642526	XM_048409597.1	XP_048265554.1
LOC100642526	XM_048409598.1	XP_048265555.1
LOC100642526	XM_048409599.1	XP_048265556.1
LOC100642526	XM_048409600.1	XP_048265557.1
LOC100642527	XM_003398608.4	XP_003398656.2
LOC100642527	XM_012313227.3	XP_012168617.2
LOC100642527	XM_012313228.3	XP_012168618.1
LOC100642527	XM_012313229.3	XP_012168619.1
LOC100642527	XM_012313230.3	XP_012168620.1
LOC100642527	XM_012313231.3	XP_012168621.1
LOC100642528	XM_003398763.4	XP_003398811.3
LOC100642529	XM_012313603.3	XP_012168993.2
LOC100642530	XM_003398928.3	XP_003398976.1
LOC100642530	XM_012313745.3	XP_012169135.1
LOC100642530	XM_012313746.3	XP_012169136.1
LOC100642531	XM_003399485.3	XP_003399533.2
LOC100642531	XM_012314607.3	XP_012169997.2
LOC100642531	XM_048411084.1	XP_048267041.1
LOC100642532	XM_003399727.4	XP_003399775.1
LOC100642532	XM_012314955.3	XP_012170345.1
LOC100642532	XM_048411030.1	XP_048266987.1
LOC100642532	XM_048411031.1	XP_048266988.1
LOC100642533	XM_003399809.4	XP_003399857.1
LOC100642533	XM_012315105.3	XP_012170495.1
LOC100642533	XM_020866022.2	XP_020721681.1
LOC100642534	XM_003399887.4	XP_003399935.2
LOC100642534	XM_012315201.3	XP_012170591.2
LOC100642535	XM_003400042.4	XP_003400090.1
LOC100642535	XM_003400043.4	XP_003400091.1
LOC100642535	XM_012315321.3	XP_012170711.1
LOC100642535	XM_012315322.3	XP_012170712.1
LOC100642535	XM_012315323.3	XP_012170713.1
LOC100642535	XM_012315325.2	XP_012170715.1
LOC100642535	XM_020866212.2	XP_020721871.1
LOC100642536	XM_012315635.3	XP_012171025.2
LOC100642537	XM_003400778.4	XP_003400826.3
LOC100642537	XM_048411652.1	XP_048267609.1
LOC100642538	XM_003400940.4	XP_003400988.1
LOC100642538	XM_012316637.3	XP_012172027.1
LOC100642539	XM_003401101.4	XP_003401149.1
LOC100642540	XM_012316936.3	XP_012172326.2
LOC100642540	XM_048412410.1	XP_048268367.1
LOC100642540	XM_048412411.1	XP_048268368.1
LOC100642541	XM_003401586.4	XP_003401634.3
LOC100642542	XM_003401745.4	XP_003401793.1
LOC100642542	XM_012317615.3	XP_012173005.1
LOC100642544	XM_003401904.4	XP_003401952.1
LOC100642544	XM_003401905.4	XP_003401953.1
LOC100642544	XM_003401906.4	XP_003401954.1
LOC100642544	XM_012318056.3	XP_012173446.1
LOC100642545	XM_003401982.4	XP_003402030.4
LOC100642545	XR_007227189.1	
LOC100642545	XR_007227190.1	
LOC100642546	XM_012318448.3	XP_012173838.2
LOC100642549	XM_003402985.4	XP_003403033.1
LOC100642550	XM_003392814.4	XP_003392862.1
LOC100642551	XM_048408223.1	XP_048264180.1
LOC100642551	XM_048408225.1	XP_048264182.1
LOC100642552	XM_003393133.3	XP_003393181.1
LOC100642553	XM_003393213.4	XP_003393261.2
LOC100642553	XM_012309950.3	XP_012165340.2
LOC100642553	XM_012309965.3	XP_012165355.2
LOC100642553	XM_012309972.3	XP_012165362.2
LOC100642553	XM_048409300.1	XP_048265257.1
LOC100642554	XM_003393290.3	XP_003393338.1
LOC100642555	XM_012314789.3	XP_012170179.1
LOC100642556	XM_003393680.4	XP_003393728.2
LOC100642556	XM_012316524.3	XP_012171914.2
LOC100642557	XM_003393997.4	XP_003394045.1
LOC100642558	XM_012320431.3	XP_012175821.1
LOC100642559	XM_012321172.3	XP_012176562.2
LOC100642559	XM_012321173.3	XP_012176563.2
LOC100642559	XM_020868537.2	XP_020724196.2
LOC100642559	XM_048414723.1	XP_048270680.1
LOC100642559	XM_048414724.1	XP_048270681.1
LOC100642560	XM_003394714.4	XP_003394762.1
LOC100642561	XM_003394791.4	XP_003394839.1
LOC100642561	XM_012321367.3	XP_012176757.1
LOC100642561	XM_048405254.1	XP_048261211.1
LOC100642562	XM_003394878.4	XP_003394926.1
LOC100642563	XM_003395118.3	XP_003395166.1
LOC100642564	XM_012308324.3	XP_012163714.1
LOC100642565	XM_012308995.3	XP_012164385.2
LOC100642565	XM_012308999.3	XP_012164389.2
LOC100642565	XM_012309001.3	XP_012164391.2
LOC100642565	XM_012309002.3	XP_012164392.2
LOC100642565	XM_020863281.2	XP_020718940.2
LOC100642565	XM_020863282.2	XP_020718941.2
LOC100642565	XM_048406116.1	XP_048262073.1
LOC100642565	XR_001098749.3	
LOC100642565	XR_001098750.3	
LOC100642566	XM_003395526.4	XP_003395574.2
LOC100642567	XM_012309271.2	XP_012164661.2
LOC100642568	XM_003396018.4	XP_003396066.2
LOC100642568	XM_048406813.1	XP_048262770.1
LOC100642569	XM_012309638.2	XP_012165028.1
LOC100642571	XM_003397392.4	XP_003397440.1
LOC100642571	XM_012311366.2	XP_012166756.1
LOC100642571	XM_012311367.3	XP_012166757.1
LOC100642571	XM_012311368.3	XP_012166758.1
LOC100642571	XM_012311369.2	XP_012166759.1
LOC100642571	XM_012311370.3	XP_012166760.1
LOC100642572	XM_020864381.2	XP_020720040.1
LOC100642573	XM_012312190.3	XP_012167580.1
LOC100642575	XM_048409770.1	XP_048265727.1
LOC100642575	XM_048409771.1	XP_048265728.1
LOC100642575	XM_048409772.1	XP_048265729.1
LOC100642575	XM_048409773.1	XP_048265730.1
LOC100642576	XM_012312527.3	XP_012167917.1
LOC100642577	XM_003398278.4	XP_003398326.2
LOC100642577	XM_012312646.3	XP_012168036.2
LOC100642577	XM_048409185.1	XP_048265142.1
LOC100642577	XR_007225388.1	
LOC100642577	XR_007225389.1	
LOC100642578	XM_048409526.1	XP_048265483.1
LOC100642579	XM_048410047.1	XP_048266004.1
LOC100642579	XM_048410048.1	XP_048266005.1
LOC100642579	XM_048410049.1	XP_048266006.1
LOC100642580	XM_003399403.4	XP_003399451.1
LOC100642580	XM_012314183.3	XP_012169573.1
LOC100642580	XM_020865474.2	XP_020721133.1
LOC100642581	XM_012314676.3	XP_012170066.1
LOC100642581	XM_012314677.3	XP_012170067.1
LOC100642581	XM_020865979.2	XP_020721638.1
LOC100642581	XM_020865980.2	XP_020721639.1
LOC100642581	XM_048411172.1	XP_048267129.1
LOC100642581	XM_048411173.1	XP_048267130.1
LOC100642581	XM_048411174.1	XP_048267131.1
LOC100642581	XM_048411175.1	XP_048267132.1
LOC100642581	XM_048411176.1	XP_048267133.1
LOC100642581	XM_048411178.1	XP_048267135.1
LOC100642581	XM_048411179.1	XP_048267136.1
LOC100642581	XM_048411180.1	XP_048267137.1
LOC100642583	XM_003400453.4	XP_003400501.4
LOC100642584	XM_003400534.4	XP_003400582.1
LOC100642584	XM_048411777.1	XP_048267734.1
LOC100642585	XM_003400858.4	XP_003400906.2
LOC100642586	XM_003401023.3	XP_003401071.1
LOC100642586	XM_012316826.2	XP_012172216.1
LOC100642586	XM_020867093.2	XP_020722752.1
LOC100642586	XM_048412403.1	XP_048268360.1
LOC100642586	XM_048412404.1	XP_048268361.1
LOC100642587	XM_003401182.4	XP_003401230.2
LOC100642587	XM_048412534.1	XP_048268491.1
LOC100642587	XM_048412535.1	XP_048268492.1
LOC100642588	XM_003401667.4	XP_003401715.1
LOC100642588	XM_048413399.1	XP_048269356.1
LOC100642589	XM_012318568.3	XP_012173958.1
LOC100642590	XM_003402373.4	XP_003402421.1
LOC100642592	XM_012319730.3	XP_012175120.1
LOC100642592	XM_048413143.1	XP_048269100.1
LOC100642595	XM_003392974.4	XP_003393022.1
LOC100642595	XM_048408498.1	XP_048264455.1
LOC100642596	XM_003393056.4	XP_003393104.2
LOC100642596	XM_012308732.3	XP_012164122.2
LOC100642598	XM_003393842.4	XP_003393890.1
LOC100642598	XM_048414393.1	XP_048270350.1
LOC100642598	XR_007227723.1	
LOC100642599	XM_048411137.1	XP_048267094.1
LOC100642600	XM_003394162.4	XP_003394210.1
LOC100642601	XM_020868630.2	XP_020724289.2
LOC100642602	XM_003395039.4	XP_003395087.1
LOC100642602	XM_048405157.1	XP_048261114.1
LOC100642603	XM_003395285.4	XP_003395333.1
LOC100642603	XM_020863100.2	XP_020718759.1
LOC100642603	XM_020863101.2	XP_020718760.1
LOC100642604	XM_003395936.4	XP_003395984.1
LOC100642604	XM_048406576.1	XP_048262533.1
LOC100642606	XM_003396826.4	XP_003396874.2
LOC100642606	XM_012310634.3	XP_012166024.2
LOC100642607	XM_003396905.4	XP_003396953.1
LOC100642607	XM_012310162.3	XP_012165552.1
LOC100642607	XM_012310163.3	XP_012165553.1
LOC100642607	XM_012310164.3	XP_012165554.1
LOC100642607	XM_012310165.3	XP_012165555.1
LOC100642607	XM_048407856.1	XP_048263813.1
LOC100642607	XM_048407857.1	XP_048263814.1
LOC100642608	XM_003397235.4	XP_003397283.1
LOC100642610	XM_012312836.2	XP_012168226.2
LOC100642610	XM_048409190.1	XP_048265147.1
LOC100642610	XM_048409191.1	XP_048265148.1
LOC100642610	XM_048409192.1	XP_048265149.1
LOC100642611	XM_003398529.4	XP_003398577.1
LOC100642611	XM_012312989.3	XP_012168379.1
LOC100642611	XM_012312990.2	XP_012168380.1
LOC100642611	XM_020864833.2	XP_020720492.1
LOC100642611	XM_020864834.2	XP_020720493.1
LOC100642611	XM_048409287.1	XP_048265244.1
LOC100642611	XM_048409288.1	XP_048265245.1
LOC100642612	XM_003398687.4	XP_003398735.1
LOC100642612	XM_012313345.3	XP_012168735.1
LOC100642612	XM_048410640.1	XP_048266597.1
LOC100642613	XM_003399091.4	XP_003399139.1
LOC100642615	XM_003399247.4	XP_003399295.3
LOC100642616	XM_003399330.4	XP_003399378.1
LOC100642616	XM_012314365.3	XP_012169755.1
LOC100642616	XM_012314366.3	XP_012169756.1
LOC100642617	XM_048410982.1	XP_048266939.1
LOC100642618	XM_003400370.4	XP_003400418.1
LOC100642618	XM_048411689.1	XP_048267646.1
LOC100642618	XM_048411690.1	XP_048267647.1
LOC100642618	XM_048411691.1	XP_048267648.1
LOC100642618	XM_048411692.1	XP_048267649.1
LOC100642618	XM_048411693.1	XP_048267650.1
LOC100642618	XM_048411694.1	XP_048267651.1
LOC100642618	XM_048411695.1	XP_048267652.1
LOC100642618	XR_007226239.1	
